Name,Score,Age
A1,97,24
B1,82,21
C1,96,24
D1,93,19
E1,65,20
F1,86,25
G1,87,18
H1,75,18
I1,78,25
J1,91,19
K1,62,24
L1,89,25
M1,69,23
N1,65,24
O1,68,24
P1,98,19
Q1,71,24
R1,73,20
S1,62,18
T1,89,22
U1,63,21
V1,93,24
W1,74,22
X1,83,25
Y1,93,18
Z1,89,22
A2,92,22
B2,90,20
C2,89,25
D2,61,20
E2,94,20
F2,67,25
G2,79,22
H2,72,24
I2,60,19
J2,66,19
K2,60,18
L2,91,25
M2,69,23
N2,60,18
O2,78,25
P2,89,18
Q2,76,25
R2,66,19
S2,94,22
T2,91,22
U2,80,23
V2,91,19
W2,86,23
X2,90,19
Y2,96,23
Z2,85,24
A3,62,25
B3,62,21
C3,89,25
D3,78,21
E3,60,21
F3,80,19
G3,73,19
H3,68,21
I3,69,23
J3,64,21
K3,69,18
L3,65,25
M3,96,24
N3,82,25
O3,72,22
P3,73,23
Q3,83,20
R3,78,21
S3,96,23
T3,98,22
U3,87,23
V3,97,25
W3,90,24
X3,84,24
Y3,81,21
Z3,100,25
A4,65,23
B4,90,19
C4,74,18
D4,88,20
E4,81,20
F4,75,18
G4,83,20
H4,62,20
I4,74,18
J4,64,24
K4,97,18
L4,84,25
M4,67,18
N4,69,23
O4,72,19
P4,61,24
Q4,68,21
R4,97,21
S4,75,24
T4,98,19
U4,82,22
V4,87,23
W4,96,25
X4,88,23
Y4,82,19
Z4,84,18
A5,70,22
B5,69,21
C5,70,25
D5,92,25
E5,91,25
F5,68,19
G5,95,20
H5,61,24
I5,60,24
J5,99,21
K5,75,22
L5,81,22
M5,83,23
N5,83,18
O5,69,24
P5,93,21
Q5,90,20
R5,95,22
S5,81,23
T5,71,22
U5,64,18
V5,76,23
W5,66,25
X5,74,24
Y5,96,22
Z5,99,24
A6,77,22
B6,94,18
C6,97,22
D6,67,20
E6,98,20
F6,82,24
G6,60,24
H6,68,25
I6,64,19
J6,63,22
K6,95,23
L6,67,20
M6,84,23
N6,67,19
O6,98,22
P6,64,24
Q6,72,23
R6,83,18
S6,95,25
T6,95,23
U6,84,20
V6,98,23
W6,62,18
X6,68,21
Y6,96,23
Z6,99,22
A7,62,21
B7,74,18
C7,97,18
D7,67,19
E7,96,22
F7,70,24
G7,65,22
H7,64,18
I7,80,25
J7,85,22
K7,70,21
L7,99,21
M7,87,21
N7,79,20
O7,60,20
P7,84,24
Q7,80,20
R7,96,18
S7,83,18
T7,85,19
U7,72,25
V7,95,25
W7,74,22
X7,97,18
Y7,82,25
Z7,80,22
A8,83,19
B8,61,19
C8,85,25
D8,98,22
E8,77,21
F8,63,25
G8,70,22
H8,79,20
I8,71,20
J8,89,20
K8,91,19
L8,92,23
M8,89,22
N8,87,25
O8,100,23
P8,60,18
Q8,86,19
R8,94,25
S8,62,22
T8,81,25
U8,60,20
V8,65,19
W8,64,23
X8,96,19
Y8,79,25
Z8,100,21
A9,72,25
B9,87,24
C9,64,18
D9,67,21
E9,83,23
F9,66,25
G9,63,24
H9,73,21
I9,66,22
J9,83,18
K9,78,18
L9,73,25
M9,71,22
N9,63,21
O9,86,18
P9,75,24
Q9,96,21
R9,92,20
S9,90,18
T9,76,21
U9,93,24
V9,87,18
W9,84,22
X9,95,21
Y9,94,18
Z9,82,18
A10,88,23
B10,75,24
C10,90,18
D10,78,19
E10,76,19
F10,99,18
G10,99,19
H10,86,25
I10,60,23
J10,97,24
K10,88,25
L10,81,20
M10,79,21
N10,64,19
O10,100,18
P10,89,21
Q10,73,23
R10,86,20
S10,90,21
T10,100,25
U10,90,19
V10,80,19
W10,63,19
X10,76,19
Y10,82,18
Z10,70,22
A11,74,20
B11,71,21
C11,95,22
D11,74,18
E11,66,20
F11,85,24
G11,100,22
H11,75,23
I11,64,21
J11,94,23
K11,86,18
L11,86,25
M11,98,23
N11,80,20
O11,100,22
P11,72,24
Q11,70,24
R11,72,24
S11,73,25
T11,62,22
U11,65,19
V11,96,25
W11,69,22
X11,85,19
Y11,92,23
Z11,90,20
A12,66,24
B12,65,25
C12,81,24
D12,62,22
E12,92,21
F12,70,18
G12,98,25
H12,76,20
I12,90,23
J12,92,25
K12,95,21
L12,60,20
M12,61,23
N12,68,18
O12,64,22
P12,79,20
Q12,80,21
R12,90,19
S12,72,20
T12,74,20
U12,72,20
V12,92,25
W12,79,24
X12,96,22
Y12,61,25
Z12,79,25
A13,63,23
B13,92,23
C13,93,23
D13,71,21
E13,100,19
F13,60,23
G13,93,25
H13,88,18
I13,90,22
J13,75,22
K13,86,19
L13,68,20
M13,61,25
N13,80,22
O13,62,22
P13,71,25
Q13,73,25
R13,63,22
S13,77,20
T13,64,20
U13,72,23
V13,90,18
W13,74,18
X13,69,25
Y13,95,22
Z13,86,22
A14,92,23
B14,99,18
C14,75,23
D14,69,20
E14,96,18
F14,99,22
G14,93,19
H14,98,21
I14,76,19
J14,91,25
K14,65,24
L14,97,19
M14,88,18
N14,89,22
O14,99,20
P14,73,21
Q14,60,22
R14,89,25
S14,86,20
T14,80,23
U14,67,25
V14,71,24
W14,87,18
X14,83,22
Y14,86,22
Z14,72,22
A15,86,23
B15,64,21
C15,64,22
D15,95,18
E15,69,18
F15,78,19
G15,86,20
H15,85,20
I15,64,21
J15,99,25
K15,60,23
L15,73,21
M15,89,18
N15,85,18
O15,68,21
P15,88,20
Q15,74,22
R15,80,22
S15,64,22
T15,69,23
U15,81,22
V15,71,20
W15,62,23
X15,99,23
Y15,74,19
Z15,91,22
A16,89,20
B16,70,19
C16,63,23
D16,100,23
E16,69,18
F16,88,24
G16,75,24
H16,82,20
I16,99,19
J16,62,25
K16,84,25
L16,83,22
M16,72,24
N16,66,21
O16,65,25
P16,70,22
Q16,84,24
R16,74,25
S16,70,23
T16,84,19
U16,91,18
V16,75,21
W16,86,21
X16,90,19
Y16,70,20
Z16,77,22
A17,74,22
B17,85,20
C17,62,25
D17,94,20
E17,90,20
F17,65,18
G17,83,24
H17,84,24
I17,79,20
J17,79,19
K17,79,24
L17,87,18
M17,76,19
N17,87,24
O17,70,19
P17,88,20
Q17,90,21
R17,64,25
S17,77,19
T17,93,24
U17,67,18
V17,100,21
W17,81,21
X17,63,23
Y17,61,21
Z17,97,20
A18,90,20
B18,68,24
C18,87,23
D18,74,24
E18,62,19
F18,60,23
G18,66,24
H18,85,23
I18,75,23
J18,98,25
K18,62,24
L18,87,25
M18,88,18
N18,78,23
O18,100,23
P18,86,19
Q18,95,24
R18,71,21
S18,86,22
T18,69,23
U18,71,22
V18,72,25
W18,86,19
X18,68,24
Y18,99,21
Z18,92,23
A19,79,25
B19,85,20
C19,69,22
D19,72,20
E19,65,18
F19,83,18
G19,76,25
H19,60,19
I19,62,24
J19,80,21
K19,72,20
L19,85,22
M19,66,22
N19,96,22
O19,75,18
P19,91,23
Q19,93,23
R19,90,24
S19,64,23
T19,81,23
U19,87,22
V19,71,23
W19,67,21
X19,67,23
Y19,99,18
Z19,92,21
A20,62,21
B20,62,21
C20,64,22
D20,66,21
E20,78,24
F20,72,21
